year,age,rate,lower95cl,upper95cl,visits
2011,0-4 years old,3.523597828,1.820694416,6.155016296,12
2011,15-34 years old,7.344519637,5.946379878,8.742659397,106
2011,35-64 years old,5.840845175,4.800143156,6.881547194,121
2011,5-14 years old,5.197287593,3.499551099,6.895024087,36
2011,65+ years old,8.341660512,5.981889568,10.70143146,48
2012,0-4 years old,3.578393659,1.849008221,6.250733585,12
2012,15-34 years old,8.88222646,7.355409595,10.40904333,130
2012,35-64 years old,5.807906144,4.77307292,6.842739368,121
2012,5-14 years old,4.138240049,2.632105519,5.64437458,29
2012,65+ years old,7.685628366,5.488427137,9.882829594,47
2013,0-4 years old,5.121037221,2.983192897,8.199276673,17
2013,15-34 years old,8.134338944,6.685006591,9.583671296,121
2013,35-64 years old,4.573519323,3.658645837,5.48839281,96
2013,5-14 years old,5.506506856,3.778330756,7.234682955,39
2013,65+ years old,4.502329567,2.863685698,6.140973436,29
2014,0-4 years old,NA,NA,NA,NA
2014,15-34 years old,6.278733467,5.016171561,7.541295373,95
2014,35-64 years old,4.112028676,3.247969175,4.976088178,87
2014,5-14 years old,2.527120921,1.497732019,3.993940563,18
2014,65+ years old,4.292220277,2.730045024,5.854395529,29
2015,0-4 years old,NA,NA,NA,NA
2015,15-34 years old,8.415247133,6.968698646,9.861795621,130
2015,35-64 years old,6.154250699,5.104391821,7.204109577,132
2015,5-14 years old,5.025813135,3.384088767,6.667537502,36
2015,65+ years old,6.787004018,4.867014664,8.706993373,48
2016,0-4 years old,4.189534543,2.29045752,7.029327078,14
2016,15-34 years old,10.85338724,9.22671616,12.48005832,171
2016,35-64 years old,7.392813446,6.247327479,8.538299413,160
2016,5-14 years old,6.40972048,4.557458863,8.261982098,46
2016,65+ years old,10.29839602,7.98315345,12.6136386,76
2017,0-4 years old,3.2894245,1.642068859,5.885689064,11
2017,15-34 years old,7.926729556,6.548152524,9.305306589,127
2017,35-64 years old,4.870103765,3.942994806,5.797212724,106
2017,5-14 years old,3.491654248,2.122949679,4.860358817,25
2017,65+ years old,7.008426985,5.139189311,8.877664658,54
2018,0-4 years old,3.905193908,2.079351285,6.678000516,13
2018,15-34 years old,10.14941788,8.6008395,11.69799627,165
2018,35-64 years old,8.097541714,6.907994512,9.287088916,178
2018,5-14 years old,4.196443933,2.694797267,5.6980906,30
2018,65+ years old,8.693578674,6.657067669,10.73008968,70
2019,0-4 years old,NA,NA,NA,NA
2019,15-34 years old,8.33827848,6.942057768,9.734499192,137
2019,35-64 years old,7.186577101,6.069549274,8.303604929,159
2019,5-14 years old,3.795343816,2.363759038,5.226928594,27
2019,65+ years old,7.025072364,5.23254575,8.817598978,59
2020,0-4 years old,NA,NA,NA,NA
2020,15-34 years old,5.447793492,4.322298355,6.57328863,90
2020,35-64 years old,5.879158607,4.872405837,6.885911378,131
2020,5-14 years old,NA,NA,NA,NA
2020,65+ years old,8.022177884,6.142939309,9.901416458,70
2021,0-4 years old,NA,NA,NA,NA
2021,15-34 years old,8.831587079,7.399071939,10.26410222,146
2021,35-64 years old,6.921401017,5.831795723,8.01100631,155
2021,5-14 years old,3.850750611,2.398267068,5.303234154,27
2021,65+ years old,10.07420594,8.004425286,12.14398659,91
2022,0-4 years old,NA,NA,NA,NA
2022,15-34 years old,10.04798363,8.524089018,11.57187825,167
2022,35-64 years old,8.661265886,7.445636114,9.876895659,195
2022,5-14 years old,3.746073826,2.306156377,5.185991276,26
2022,65+ years old,10.3691636,8.305725655,12.43260155,97
